1719,본인,대지,서울특별시 송파구 잠실동 196-11번지 175.20㎡ 중 122.60㎡,,"1,275,040",,,
1720,본인,대지,서울특별시 송파구 잠실동 196-12번지 195.80㎡ 중 137.10㎡,,"1,425,840",,,
1721,본인,대지,서울특별시 송파구 잠실동 196-17번지 273.70㎡ 중 191.60㎡,,"1,992,640",,,
1722,본인,대지,서울특별시 송파구 잠실동 196-18번지 245.00㎡ 중 171.50㎡,,"1,783,600",,,
1723,본인,대지,서울특별시 송파구 잠실동 196-20번지 224.30㎡ 중 112.20㎡,,"1,166,880",,,
1724,본인,대지,"충청북도 괴산군 청안면 부흥리 182-3번지 4,836.00㎡",,"194,407",,,
1725,본인,전,경기도 용인시 수지구 풍덕천동 550-1번지 992.00㎡,,"1,210,240",,,
1726,본인,전,경기도 용인시 수지구 풍덕천동 550-4번지 456.00㎡,,"538,080",,,
1727,본인,잡종지,"경기도 여주군 점동면 처리 595번지 1,650.00㎡",,"293,700",,,
1728,배우자,대지,서울특별시 송파구 잠실동 196-11번지 175.20㎡ 중 52.60㎡,,"547,040",,,
1729,배우자,대지,서울특별시 송파구 잠실동 196-12번지 195.80㎡ 중 58.70㎡,,"610,480",,,
1730,배우자,대지,서울특별시 송파구 잠실동 196-17번지 273.70㎡ 중 82.10㎡,,"853,840",,,
1731,배우자,대지,서울특별시 송파구 잠실동 196-18번지 245.00㎡ 중 73.50㎡,,"764,400",,,
1732,배우자,대지,서울특별시 송파구 잠실동 196-19번지 255.70㎡,,"2,659,280",,,
1733,배우자,대지,서울특별시 송파구 잠실동 196-20번지 224.30㎡ 중 112.10㎡,,"1,165,840",,,
1734,배우자,대지,강원도 홍천군 북방면 원소리 538-2번지 274.00㎡,,"7,809",,,
1735,배우자,대지,강원도 홍천군 북방면 원소리 347번지 407.00㎡,,"13,756",,,
1736,배우자,전,강원도 홍천군 북방면 원소리 567번지 268.00㎡,,871,,,
1737,배우자,전,강원도 홍천군 북방면 원소리 563번지 459.50㎡,,"5,973",,,
1738,배우자,전,강원도 홍천군 북방면 원소리 562번지 243.00㎡,,"3,280",,,
1739,배우자,전,"강원도 홍천군 북방면 원소리 538-1번지 4,876.00㎡",,"54,611",,,
1740,배우자,전,강원도 홍천군 북방면 원소리 359-1번지 659.00㎡,,"2,668",,,
1741,배우자,전,강원도 홍천군 북방면 원소리 346번지 863.00㎡,,"2,960",,,
1742,배우자,전,"강원도 홍천군 북방면 원소리 344번지 3,375.00㎡",,"9,753",,,
1743,배우자,전,"강원도 홍천군 북방면 원소리 338번지 26,866.00㎡",,"73,881",,,
1744,배우자,전,"강원도 홍천군 북방면 원소리 337번지 1,302.00㎡",,"3,801",,,
1745,배우자,전,"강원도 홍천군 북방면 원소리 336번지 1,570.00㎡",,"10,676",,,
1746,배우자,전,"강원도 홍천군 북방면 원소리 333번지 2,926.00㎡",,"19,896",,,
1747,배우자,전,"강원도 홍천군 북방면 원소리 331번지 1,517.00㎡",,"3,883",,,
1748,배우자,전,"강원도 홍천군 북방면 원소리 309번지 2,294.00㎡",,"5,505",,,
1749,배우자,전,"강원도 홍천군 북방면 원소리 307번지 1,769.00㎡",,"4,245",,,
1750,배우자,전,"강원도 홍천군 북방면 원소리 298번지 1,055.00㎡",,"2,532",,,
1751,배우자,전,"강원도 홍천군 북방면 원소리 296번지 1,213.00㎡",,"2,911",,,
1752,배우자,전,"강원도 홍천군 북방면 구만리 86번지 4,515.00㎡",,"12,958",,,
1753,배우자,전,"강원도 홍천군 북방면 구만리 84번지 1,402.00㎡",,"4,276",,,
1754,배우자,전,"강원도 홍천군 북방면 구만리 66번지 1,557.00㎡",,"4,593",,,
1755,배우자,전,강원도 홍천군 북방면 구만리 47번지 962.00㎡,,"2,809",,,
1756,배우자,전,"강원도 홍천군 북방면 구만리 40번지 1,719.00㎡",,"5,019",,,
1757,배우자,전,강원도 홍천군 북방면 구만리 37번지 212.00㎡,,619,,,
1758,배우자,전,"강원도 홍천군 북방면 구만리 36번지 2,767.00㎡",,"8,079",,,
1759,배우자,전,"강원도 홍천군 북방면 구만리 33번지 1,967.00㎡",,"5,586",,,
1760,배우자,전,강원도 홍천군 북방면 구만리 32번지 764.00㎡,,"2,567",,,
1761,배우자,전,"강원도 홍천군 북방면 구만리 13-1번지 1,312.00㎡",,"3,831",,,
1762,배우자,전,강원도 홍천군 북방면 구만리 12번지 813.00㎡,,"2,373",,,
1763,배우자,답,강원도 홍천군 북방면 원소리 565번지 753.50㎡,,"12,432",,,
1764,배우자,답,강원도 홍천군 북방면 원소리 561번지 84.50㎡,,"1,512",,,
1765,배우자,답,"강원도 홍천군 북방면 원소리 551-2번지 1,355.00㎡",,"34,417",,,
1766,배우자,답,강원도 홍천군 북방면 원소리 550-5번지 276.00㎡,,"7,314",,,
1767,배우자,답,"강원도 홍천군 북방면 원소리 550-1번지 1,322.00㎡",,"28,290",,,
1768,배우자,답,"강원도 홍천군 북방면 원소리 343번지 6,717.00㎡",,"68,513",,,
1769,배우자,답,"강원도 홍천군 북방면 원소리 341번지 1,104.00㎡",,"7,429",,,
1770,배우자,답,"강원도 홍천군 북방면 원소리 335번지 3,124.00㎡",,"7,997",,,
1771,배우자,답,"강원도 홍천군 북방면 원소리 334번지 2,648.00㎡",,"20,839",,,
1772,배우자,답,"강원도 홍천군 북방면 원소리 329번지 2,423.00㎡",,"29,076",,,
1773,배우자,답,"강원도 홍천군 북방면 원소리 310번지 1,395.00㎡",,"3,348",,,
1774,배우자,답,"강원도 홍천군 북방면 원소리 308번지 1,620.00㎡",,"3,888",,,
1775,배우자,답,"강원도 홍천군 북방면 원소리 299번지 2,066.00㎡",,"4,958",,,
1776,배우자,답,"강원도 홍천군 북방면 구만리 85번지 5,600.00㎡",,"16,072",,,
1777,배우자,답,"강원도 홍천군 북방면 구만리 82번지 3,157.00㎡",,"9,218",,,
1778,배우자,답,"강원도 홍천군 북방면 구만리 65번지 4,750.00㎡",,"13,347",,,
1779,배우자,답,"강원도 홍천군 북방면 구만리 46번지 2,783.00㎡",,"8,126",,,
1780,배우자,답,"강원도 홍천군 북방면 구만리 42번지 4,774.00㎡",,"13,701",,,
1781,배우자,답,강원도 홍천군 북방면 구만리 41번지 139.00㎡,,405,,,
1782,배우자,답,강원도 홍천군 북방면 구만리 39번지 281.00㎡,,820,,,
1783,배우자,답,"강원도 홍천군 북방면 구만리 34번지 1,289.00㎡",,"3,763",,,
1784,배우자,답,"강원도 홍천군 북방면 구만리 26번지 2,159.00㎡",,"7,383",,,
1785,배우자,답,"강원도 홍천군 북방면 구만리 22번지 2,013.00㎡",,"5,877",,,
1786,배우자,답,"강원도 홍천군 북방면 구만리 11번지 1,468.00㎡",,"4,286",,,
1787,배우자,임야,"강원도 홍천군 북방면 구만리 산 19번지 43,636.00㎡",,"60,217",,,
1788,배우자,임야,"강원도 홍천군 북방면 구만리 30번지 2,231.00㎡",,"5,979",,,
1789,배우자,임야,강원도 홍천군 북방면 구만리 14번지 179.00㎡,,479,,,
1790,배우자,임야,강원도 홍천군 북방면 원소리 537번지 383.00㎡,,869,,,
1791,배우자,임야,"강원도 홍천군 북방면 원소리 산 55번지 49,057.00㎡",,"48,026",,,
1792,배우자,임야,"강원도 홍천군 북방면 구만리 산 106번지 91,735.00㎡",,"91,276",,,
1793,배우자,임야,"강원도 홍천군 북방면 구만리 산 98-2번지 17,569.00㎡",,"41,287",,,
1794,배우자,임야,강원도 홍천군 북방면 구만리 9번지 995.00㎡,,"2,666",,,
1795,배우자,임야,"강원도 홍천군 북방면 구만리 8번지 8,621.00㎡",,"22,673",,,
1796,배우자,임야,"강원도 홍천군 북방면 구만리 1번지 5,395.00㎡",,"14,296",,,
1797,배우자,과수원,"제주특별자치도 서귀포시 서홍동 1277번지 3,382.00㎡",,"114,988",,,
1798,배우자,하천,강원도 홍천군 북방면 구만리 25번지 387.00㎡,,357,,,
1799,장남,전,경기도 가평군 가평읍 복장리 336-5번지 653.00㎡,,"43,816",,,
1800,▶ 건물(소계),,,,"5,493,613",,,
1801,본인,아파트,"서울특별시 강남구 삼성동 아이파크 삼성동 웨스트윙 건물 203.12㎡ 중101.56㎡",,"1,600,000",,,
1802,본인,아파트,충청북도 옥천군 옥천읍 문정리 하늘빛 아파트 건물 84.99㎡,,"125,000",,,
1803,본인,창고,경기도 여주군 점동면 처리 대지 193.72㎡ 건물 105.60㎡,,"58,000",,,
1804,본인,상가,서울특별시 영등포구 당산동5가 대지 8.50㎡ 건물 36.66㎡,,"202,253",,,
1805,본인,창고,경기도 여주군 점동면 처리 대지 801.28㎡ 건물 436.80㎡,,"355,768",,,
1806,본인,상가 전세(임차)권,충청북도 옥천군 옥천읍 금구리 j마트 2층 건물 110.00㎡,,"10,000",,,
1807,본인,상가 전세(임차)권,충청북도 영동군 영동읍 계산리 2층 건물 160.97㎡,,"30,000",,,
1808,배우자,아파트,"서울특별시 강남구 삼성동 아이파크 삼성동 웨스트윙 건물 203.12㎡ 중101.56㎡",,"1,600,000",,,
1809,배우자,아파트,"서울특별시 송파구 잠실동 아시아선수촌아파트 건물 178.32㎡ 중133.74㎡",,"1,314,000",,,
1810,배우자,단독주택,경기도 가평군 청평면 고성리 대지 536.65㎡ 중 268.32㎡ 건물 290.81㎡ 중 145.40㎡,,"85,500",,,
1811,배우자,단독주택,경기도 가평군 청평면 고성리 대지 123.35㎡ 건물 49.05㎡,,"39,700",,,
1812,배우자,상가,서울특별시 송파구 잠실동 아시아선수촌상가 대지 14.24㎡ 건물 18.39㎡,,"56,898",,,
1813,배우자,기타,경기도 가평군 청평면 고성리 산 건물 68.50㎡,,"16,494",,,
1814,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"10,413",,,
1815,본인,자동차,"2008년식 카니발 배기량(2,900cc)",,"10,413",,,
1816,▶ 현금(소계),,,,"200,000",,,
1817,본인,,현금,,"150,000",,,
1818,장남,,현금,,"50,000",,,
1819,▶ 예금(소계),,,,"7,195,283",,,
1820,본인,,"안내신용협동조합 500, 옥천새마을금고 272, 이원새마을금고 206, 우리은행 266,885, 보은속리산새마을금고 200, 삼성생명보험 252,000, 외환은행 1, 우체국 630,081, 삼청신용협동조합 300,000, 삼성증권1,961, 아이비케이투자증권(주) 11,400, 한화손해보험 51,000, 농협은행 468,445, AIA생명보험 217,506, 황간신용협동조합 400,000, 대한생명보험 183,783, 메리츠화재해상보험 150,736, 씨티은행220,506, 국민은행 74,156, 옥천신용협동조합 200,000, 동양생명보험1,074, 하나은행 553,576, 영동중앙신용협동조합 30,143, 영동산림조합2,139, 묵정새마을금고 51",,"4,016,621",,,
1821,배우자,,"메리츠화재해상보험 48,000, 스탠다드차타드은행 1,298, 하나은행592,966, 아이비케이투자증권(주) 627, 푸르덴셜생명보험 166,260, 메리츠종금증권 320,763, 대한생명보험 30,300, 우체국 500,000,신한은행 443, 우리은행 703,636, 우리투자증권 288",,"2,364,581",,,
1822,장남,,"하나은행 46,160, 묵정새마을금고 51, 삼성생명보험 15,000, 국민은행57, PNC Bank(미국) 1,057, 교보생명보험 78,259, 푸르덴셜생명보험34,296",,"174,880",,,
1823,차남,,"교보생명보험 120,000, 푸르덴셜생명보험 33,811, 삼성증권 974,아이비케이투자증권(주) 5,564, 하나은행 5, 우리은행 20,700",,"181,054",,,
1824,장녀,,"하나은행 4, 아이비케이투자증권(주) 5,588, 푸르덴셜생명보험117,961, 우리은행 334,594",,"458,147",,,
1825,▶ 유가증권(소계),,,,"6,997,486",,,
1826,본인,상장주식,"한국전력 3,300주, KT 2,500주, 삼성생명 1,152주, 로만손 15,944주",,"325,253",,,
1827,본인,국채,국민주택채권1종 400주,,401,,,
1828,본인,비상장주식,"용일토건 80,794주, 원화코퍼레이션 89,572주, 파워개발 3,811주, 원하티앤알비 10,000주, 원하종합건설 48,000주, IBK 투자증권69,856주, 행복을만드는 4,800주, 혜영건설 121,800주",,"3,304,050",,,
1829,배우자,상장주식,"POSCO 514주, 대우증권 5,777주, 케이티엔지 34주, KB금융 1,700주",,"311,892",,,
1830,배우자,비상장주식,"원하레저 451주, 비큐공영 225주, 용일토건 42,948주, 원하코퍼레이션14,132주, 혜영건설 25,200주, 근남테크 1,670주, 원하종합건설70,800주",,"1,412,395",,,
1831,장남,상장주식,삼성생명 943주,,"88,547",,,
1832,장남,비상장주식,"아이비케이투자증권 13,098주, 원화코퍼레이션 14,881주, 행복을만드는5,000주, 원하레저 1,500주, 비큐공영 750주",,"261,800",,,
1833,차남,상장주식,"SK네트윅스 15,000주, 삼성생명 2,000주",,"313,650",,,
1834,차남,금융채,RP대상채권 0주,,"234,102",,,
1835,차남,비상장주식,"비큐공영 750주, 아이비케이 투자증권 13,098주, 원하레저 1,500주",,"87,990",,,
1836,장녀,상장주식,"SK네트윅스 15,000주, 삼성생명 2,000주",,"313,650",,,
1837,장녀,금융채,RP대상채권 0주,,"255,766",,,
1838,장녀,비상장주식,"원하레저 1,500주, 아이비케이투자증권 13,098주, 비큐공영 750주",,"87,990",,,
1839,▶ 채권(소계),,,,"15,874,251",,,
1840,본인,,사인간채권,,"13,189,120",,,
1841,배우자,,사인간채권,,"1,445,131",,,
1842,장남,,사인간채권,,"745,000",,,
1843,차남,,사인간채권,,"450,000",,,
1844,장녀,,사인간채권,,"45,000",,,
1845,▶ 채무(소계),,,,"3,848,429",,,
1846,본인,,사인간채무,,"1,300,000",,,
1847,본인,금융기관채무,"우리은행 1,408,546",,"1,408,546",,,
1848,본인,건물임대채무,경기도 여주군 점동면 처리,,"100,000",,,
1849,본인,건물임대채무,서울특별시 영등포구 당산동5가,,"8,256",,,
1850,본인,기타,오릭스캐피탈,,"8,885",,,
1851,배우자,건물임대채무,서울특별시 송파구 잠실동 아시아선수촌상가,,"5,000",,,
1852,배우자,건물임대채무,서울특별시 송파구 잠실동 아시아선수촌아파트,,"700,000",,,
1853,배우자,기타,전문건설공제조합,,"218,802",,,
1854,장남,금융기관채무,"삼성생명보험 16,000, 교보생명보험 59,070, 푸르덴셜생명보험 23,870",,"98,940",,,
1855,▶ 회원권(소계),,,,"860,240",,,
1856,본인,콘도미니엄,코레스코콘도미니엄,,"15,240",,,
1857,배우자,골프,가평베네스트 CC,,"725,000",,,
1858,배우자,골프,에버리스CC,,"120,000",,,
1859,▶ 비영리법인에의한 출연재산,,,,,,,
1860,배우자,출연,"육영아카데미, 출연재산: 80,000천원, 보유직위: 무",,-,,,
1861,장남,출연,"육영아카데미, 출연재산: 10,000천원, 보유직위: 무",,-,,,
1862,총  계,,,,"53,875,105",,,
1863,소속,국회,,직위,국회의원,성명,박민수,
1864,(단위 : 천원),,,,,,,
1865,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
1866,▶ 건물(소계),,,,"259,000",,,
1867,본인,아파트,전라북도 전주시 완산구 서신동 동아2차아파트 건물 134.97㎡,,"211,000",,,
1868,본인,"상가전세(임차)권",전라북도 전주시 덕진구 덕진동1가 건물 102.47㎡,,"13,000",,,
1869,본인,"상가전세(임차)권",전라북도 무주군 무주읍 읍내리 건물 96.90㎡,,"10,000",지역사무실 보증금,,
1870,본인,"상가전세(임차)권",전라북도 장수군 장수읍 장수리 건물 115.70㎡,,"25,000",지역사무실 보증금,,
1871,▶ 부동산에 관한 규정이 준용되는 권리와 자동차․건설기계․선박 및 항공기(소계),,,,"58,673",,,
1872,본인,자동차,"2010년식 아우디 A-6 배기량(3,000cc)",,"23,010",차량리스보증금,,
1873,배우자,자동차,"2012년식 K7 배기량(2,400cc)",,"35,663",,,
1874,▶ 예금(소계),,,,"550,982",,,
1875,본인,,"현대해상화재보험 9,126, 농협은행 9,000, 우리투자증권 50,669, 메트라이프생명보험 286,491, 한국투자증권 41,410, 스탠다드차타드은행 48,912",,"445,608",,,
1876,배우자,,"현대해상화재보험 1,400, 메트라이프생명보험 9,329, 농협은행 49, 전북은행 2",,"10,780",,,
1877,차녀,,"한국투자증권 297, 메트라이프생명보험 44,000, 현대스위스4상호저축은행 3,000",,"47,297",,,
1878,장녀,,"메트라이프생명보험 44,000, 현대스위스4상호저축은행 3,000, 한국투자증권 297",,"47,297",,,
1879,▶ 채무(소계),,,,"250,425",,,
1880,본인,금융기관채무,"신한카드 31,383, 농협중앙회 74,000, 스탠다드차타드은행 80,531",,"185,914",차량리스잔액,,
1881,배우자,금융기관채무,"신한카드 5,000, 현대캐피탈 29,500, 농협은행 10,027, 전북은행 19,984",,"64,511","차량 중도금(5,000), 차량 할부금(29,500)",,
1882,▶ 고지거부 및 등록제외사항(소계),,,,0,,,
1883,부,,고지거부,,-,독립생계유지,,
1884,모,,고지거부,,-,독립생계유지,,
1885,총  계,,,,"618,230",,,
1886,소속,국회,,직위,국회의원,성명,박범계,
1887,(단위 : 천원),,,,,,,
1888,본인과의 관계,재산의 종류,소재지 면적 등 권리의 명세,,가  액 (실거래액),비 고,,
1889,▶ 토지(소계),,,,"387,294",,,
1890,본인,대지,충청북도 영동군 심천면 약목리 616-4번지 615.00㎡,,"13,222",,,
1891,배우자,대지,대구광역시 중구 동인동4가 538번지 406.60㎡,,"374,072",,,
